"prod_id","tran_wk","weekly_sales","weekly_paid","weekly_qty","shelf_price","discount_majority","seas_index","holiday_index","year","week","tv_reach","radio_reach","flyer","display","email","paid_search","web"
138936953,2016-06-26,284.81,284.81,19,14.99,0,11120.06122,0,2016,26,0.449065342002492,0.339192911388731,0,0,0,16482,0
138936953,2016-01-03,104.93,104.93,7,14.99,0,5435.05102,0,2016,1,0,0,0,0,0,47733,0
138936953,2016-01-24,44.97,44.97,3,14.99,0,5252.102041,0,2016,4,0,0,0,0,0,24650,0
138936953,2016-06-05,1139.24,759.24,76,14.99,5,9967.591837,1,2016,23,0.535736428809084,0.493787330243005,1,1,0,34790,0
138936953,2017-04-09,84.95,74.95,5,16.99,2,7178.938776,1,2017,15,0.220233545527676,0.316506749948848,0,0,0,26566,0
138936953,2017-05-21,16.99,16.99,1,16.99,0,8811.969388,0,2017,21,0.415732442790118,0.317155665960141,0,0,0,48031,0
138936953,2016-05-01,719.52,623.52,48,14.99,2,8199.142857,1,2016,18,0,0,1,0,0,8889,0
138936953,2016-06-19,554.63,554.63,37,14.99,0,10771.52041,0,2016,25,0.477256972274267,0.387203723277589,0,0,0,5543,0
138936953,2016-08-07,1064.29,922.29,71,14.99,2,11537.63265,1,2016,32,0.300681179555485,0.138600855210125,1,0,0,8184,0
138936953,2016-10-02,399.75,274.75,25,15.99,5,8154.459184,1,2016,40,0.472665657061331,0.638271261787645,1,1,0,7044,0
138936953,2017-06-04,407.76,287.76,24,16.99,5,9522.030612,1,2017,23,0.52990225065372,0.601235126214849,1,1,0,32108,0
138936953,2017-09-03,237.86,223.86,14,16.99,1,10356.82653,0,2017,36,0.220824122054562,0.0985010014244399,0,0,0,12535,0
138936953,2017-09-10,33.98,33.98,2,16.99,0,9897.285714,0,2017,37,0.204637039273403,0.0835827298840412,0,0,0,8252,0
138936953,2016-03-27,89.94,89.94,6,14.99,0,6872.387755,1,2016,13,0,0,0,0,0,4912,0
138936953,2016-05-08,269.82,269.82,18,14.99,0,8516.928571,0,2016,19,0,0,0,0,0,34262,0
138936953,2016-07-17,479.68,479.68,32,14.99,0,11892.13265,0,2016,29,0.370036556615148,0.220649833259629,0,0,0,29209,4e+05
138936953,2016-07-24,989.34,923.34,66,14.99,1,11859.92857,0,2016,30,0.345789092692387,0.189559024443169,0,0,0,28608,3e+05
138936953,2017-09-24,101.94,101.94,6,16.99,0,9003.265306,0,2017,39,0.175305821079825,0.0599397242044039,0,0,0,41691,0
138936953,2017-10-01,322.81,227.81,19,16.99,5,8594.27551,1,2017,40,0.471132830859387,0.726980657344544,1,1,0,36799,0
138936953,2016-05-29,329.78,329.78,22,14.99,0,9522.030612,0,2016,22,0,0,0,0,0,28383,0
138936953,2016-07-10,494.67,494.67,33,14.99,0,11776.19388,0,2016,28,0.395370797782317,0.255857047014719,0,0,0,40955,2e+05
138936953,2016-08-14,159.9,159.9,10,15.99,0,11259.60204,1,2016,33,0.279846378552315,0.118069600241598,0,0,0,38927,0
138936953,2016-08-21,223.86,223.86,14,15.99,0,10835.37755,0,2016,34,0.260153694582893,0.100377040098805,0,0,0,13910,0
138936953,2016-09-11,207.87,207.87,13,15.99,0,9453.704082,0,2016,37,0.20772965085785,0.0611094470775336,0,0,0,17587,0
138936953,2017-07-16,288.83,288.83,17,16.99,0,11776.19388,0,2017,29,0.365193743975664,0.290573684152814,0,0,0,20404,0
138936953,2016-08-28,303.81,303.81,19,15.99,0,10356.82653,0,2016,35,0.241587206619196,0.085189946523915,0,0,0,32201,0
138936953,2017-08-06,220.87,220.87,13,16.99,0,11748.41837,1,2017,32,0.296504270983895,0.186221505869305,0,0,0,18607,0
138936953,2017-01-15,63.96,63.96,4,15.99,0,5335.27551,0,2017,3,0.162527922758836,0.0789397964696147,0,0,0,31447,0
138936953,2016-01-31,134.91,134.91,9,14.99,0,5327.520408,0,2016,5,0,0,0,0,0,3288,0
138936953,2016-07-03,614.59,573.59,41,14.99,1,11497.30612,0,2016,27,0.421738225446744,0.295358450996547,0,0,0,33914,4e+05
138936953,2017-07-09,390.77,367.77,23,16.99,1,11497.30612,0,2017,28,0.390318462128947,0.333911401462797,0,0,0,26341,0
138936953,2017-10-15,197.88,197.88,12,16.49,0,7766.846939,0,2017,42,0.415989571075138,0.619553833987037,0,0,0,36119,0
138936953,2016-03-06,104.93,104.93,7,14.99,0,6209.806122,0,2016,10,0,0,0,0,0,22561,0
138936953,2016-05-22,134.91,134.91,9,14.99,0,9105.581633,1,2016,21,0,0,0,0,0,5554,0
138936953,2016-07-31,734.51,734.51,49,14.99,0,11748.41837,0,2016,31,0.322664051220265,0.162316196393666,0,0,0,41482,4e+05
138936953,2016-11-27,223.86,195.86,14,15.99,2,6553.765306,1,2016,48,0.276599951149589,0.239086329613261,1,0,0,16708,0
138936953,2016-12-11,127.92,127.92,8,15.99,0,6408.908163,0,2016,50,0.238702556543388,0.176529105882292,0,0,0,5852,0
138936953,2016-09-18,143.91,143.91,9,15.99,0,9003.265306,0,2016,38,0.192371884139565,0.051671841849467,0,0,0,42687,0
138936953,2016-04-24,209.86,181.86,14,14.99,2,7919.316327,1,2016,17,0,0,0,0,0,3196,0
138936953,2016-11-13,79.95,79.95,5,15.99,0,6712.010204,0,2016,46,0.319048390033303,0.31843318373836,0,0,0,45114,0
138936953,2016-03-20,314.79,293.79,21,14.99,1,6636.459184,1,2016,12,0,0,0,0,0,23157,0
138936953,2017-02-26,207.87,142.87,13,15.99,5,5867.561224,1,2017,9,0.340334606941618,0.635811657340429,1,1,0,21665,0
138936953,2017-06-11,254.85,239.85,15,16.99,1,9967.591837,1,2017,24,0.500466665429168,0.543937442895761,0,0,0,2581,0
138936953,2016-04-10,194.87,194.87,13,14.99,0,7395.22449,0,2016,15,0,0,0,0,0,12244,0
138936953,2017-10-29,82.45,82.45,5,16.49,0,7119.765306,1,2017,44,0.364733996817929,0.50538954855464,0,0,0,37586,0
138936953,2016-12-25,175.89,153.89,11,15.99,2,5913.846939,1,2016,52,0.205188848570999,0.128752761205549,0,0,2e+05,20837,0
138936953,2017-08-20,101.94,101.94,6,16.99,0,11259.60204,0,2017,34,0.256424027470145,0.136073334099126,0,0,0,47023,0
138936953,2016-02-28,44.97,44.97,3,14.99,0,6017.255102,0,2016,9,0,0,0,0,0,1660,0
138936953,2016-04-17,359.76,311.76,24,14.99,2,7664.795918,1,2016,16,0,0,1,0,0,20063,0
138936953,2016-02-21,149.9,149.9,10,14.99,0,5867.561224,0,2016,8,0,0,0,0,0,36556,0
138936953,2016-06-12,419.72,419.72,28,14.99,0,10402.4898,0,2016,24,0.506194809912152,0.438977617910447,0,0,0,37552,0
138936953,2017-07-30,135.92,135.92,8,16.99,0,11859.92857,0,2017,31,0.318262030681259,0.216852841971546,0,0,0,28960,0
138936953,2017-06-18,220.87,220.87,13,16.99,0,10402.4898,0,2017,25,0.471664724924471,0.487332850614363,0,0,0,6873,0
138936953,2016-05-15,329.78,329.78,22,14.99,0,8811.969388,0,2016,20,0,0,0,0,0,46593,0
138936953,2017-12-24,148.41,130.41,9,16.49,2,6241.306122,1,2017,52,0.204344112191846,0.167640991612962,0,0,2e+05,15925,0
138936953,2016-09-04,223.86,223.86,14,15.99,0,9897.285714,0,2016,36,0.224122777525842,0.0721961401932899,0,0,0,18891,0
138936953,2017-03-26,79.95,79.95,5,15.99,0,6636.459184,0,2017,13,0.255755947125877,0.412383851381423,0,0,0,8125,3e+05
138936953,2017-05-28,50.97,50.97,3,16.99,0,9105.581633,0,2017,22,0.38959129734176,0.275440493351475,0,0,0,24956,0
138936953,2017-06-25,101.94,101.94,6,16.99,0,10771.52041,0,2017,26,0.443634074030806,0.432825476381065,0,0,0,43939,0
138936953,2017-03-05,79.95,79.95,5,15.99,0,6017.255102,0,2017,10,0.317472770935268,0.578923086000721,0,0,0,45288,1e+05
138936953,2016-09-25,47.97,47.97,3,15.99,0,8594.27551,0,2016,39,0.178009617067189,0.0436536634465723,0,0,0,16211,0
138936953,2016-04-03,74.95,74.95,5,14.99,0,7178.938776,0,2016,14,0,0,0,0,0,34775,0
138936953,2017-11-12,65.96,65.96,4,16.49,0,6772.306122,0,2017,46,0.317844431757292,0.397604190491534,0,0,0,11260,0
138936953,2016-11-20,63.96,63.96,4,15.99,0,6632.091837,0,2016,47,0.297250239542617,0.276591841010425,0,0,0,41354,0
138936953,2017-10-22,82.45,82.45,5,16.49,0,7436.367347,0,2017,43,0.389838626800316,0.562387553468672,0,0,0,33783,0
138936953,2016-01-10,44.97,44.97,3,14.99,0,5335.27551,0,2016,2,0,0,0,0,0,29342,0
138936953,2017-11-19,82.45,82.45,5,16.49,0,6712.010204,0,2017,47,0.29610815306901,0.348773003311526,0,0,0,42447,0
138936953,2016-10-30,143.91,134.91,9,15.99,1,6883.785714,1,2016,44,0.366059314428428,0.414659022551032,0,0,0,14965,0
138936953,2016-02-07,134.91,116.91,9,14.99,2,5516.459184,1,2016,6,0,0,0,0,0,17507,0
138936953,2016-01-17,119.92,119.92,8,14.99,0,5262.316327,0,2016,3,0,0,0,0,0,31367,0
138936953,2017-07-23,169.9,169.9,10,16.99,0,11892.13265,0,2017,30,0.341164145327327,0.251573387917305,0,0,0,34590,0
138936953,2016-10-23,15.99,15.99,1,15.99,0,7119.765306,0,2016,43,0.391221760111861,0.46818029700581,0,0,0,2643,0
138936953,2017-05-14,84.95,84.95,5,16.99,0,8516.928571,0,2017,20,0.442851604941385,0.363152294114896,0,0,0,36217,0
138936953,2017-09-17,169.9,169.9,10,16.99,0,9453.704082,0,2017,38,0.189477770253203,0.0708233003088024,0,0,0,25429,0
138936953,2017-08-27,101.94,101.94,6,16.99,0,10835.37755,0,2017,35,0.238075824323266,0.115887481144697,0,0,0,15746,0
138936953,2017-10-08,49.47,49.47,3,16.49,0,8154.459184,0,2017,41,0.443117766539177,0.675075715251957,0,0,0,45449,0
138936953,2017-05-07,356.79,251.79,21,16.99,5,8199.142857,1,2017,19,0.47085861507088,0.41315058705133,1,1,0,13776,0
138936953,2017-12-31,131.92,115.92,8,16.49,2,5913.846939,1,2017,53,0.189203696278138,0.143225065301401,1,0,2e+05,45114,0
138936953,2017-04-16,67.96,67.96,4,16.99,0,7395.22449,1,2017,16,0.204083474617168,0.274855819346932,0,0,0,1530,0
138936953,2017-07-02,101.94,101.94,6,16.99,0,11120.06122,0,2017,27,0.416488387460003,0.38145551164183,0,0,0,48573,0
138936953,2017-03-19,175.89,175.89,11,15.99,0,6429.489796,0,2017,12,0.275186162057131,0.465771948217338,0,0,0,47634,4e+05
138936953,2017-02-05,47.97,47.97,3,15.99,0,5327.520408,0,2017,6,0.127970455954422,0.047808598293615,0,0,0,10558,0
138936953,2017-02-19,47.97,47.97,3,15.99,0,5686.591837,0,2017,8,0.108827845291137,0.0340749813626564,0,0,0,29633,0
138936953,2016-12-18,79.95,69.95,5,15.99,2,6241.306122,1,2016,51,0.221412786350369,0.150955713531825,1,0,2e+05,15524,0
138936953,2017-01-29,31.98,31.98,2,15.99,0,5252.102041,0,2017,5,0.138664896988365,0.0565644056981509,0,0,0,37269,0
138936953,2016-10-09,63.96,63.96,4,15.99,0,7766.846939,0,2016,41,0.444605804202449,0.581438595114474,0,0,0,25588,0
138936953,2016-12-04,47.97,47.97,3,15.99,0,6488.877551,1,2016,49,0.257089842759053,0.205807093528249,0,0,0,48090,0
138936953,2017-04-23,101.94,89.94,6,16.99,2,7664.795918,1,2017,17,0.188959841134869,0.23753903227683,0,0,0,22127,0
138936953,2017-08-13,84.95,84.95,5,16.99,0,11537.63265,1,2017,33,0.275894287725024,0.15940315672934,0,0,0,38326,0
138936953,2017-01-01,95.94,83.94,6,15.99,2,5601.346939,1,2017,1,0.189994088787556,0.109573775849652,1,0,2e+05,3894,0
138936953,2017-11-26,148.41,130.41,9,16.49,2,6632.091837,1,2017,48,0.27551959948151,0.30405586981595,1,0,0,17876,0
138936953,2017-12-17,16.49,16.49,1,16.49,0,6408.908163,1,2017,51,0.220511614527209,0.195653283517537,0,0,2e+05,25195,0
138936953,2016-03-13,104.93,104.93,7,14.99,0,6429.489796,0,2016,11,0,0,0,0,0,3769,0
138936953,2017-11-05,32.98,32.98,2,16.49,0,6883.785714,0,2017,45,0.34072524657174,0.450075721622806,0,0,0,35174,0
138936953,2015-12-27,44.97,38.97,3,14.99,2,5601.346939,1,2015,52,0,0,1,0,0,19444,0
138936953,2016-10-16,111.93,111.93,7,15.99,0,7436.367347,0,2016,42,0.417427312560093,0.524200042470333,0,0,0,39205,0
138936953,2017-03-12,15.99,15.99,1,15.99,0,6209.806122,0,2017,11,0.295755628496474,0.521706252383048,0,0,0,10114,2e+05
138936953,2016-02-14,59.96,59.96,4,14.99,0,5686.591837,0,2016,7,0,0,0,0,0,23529,0
138936953,2017-02-12,15.99,15.99,1,15.99,0,5516.459184,0,2017,7,0.118039752772316,0.0403755568986263,0,0,0,10658,0
138936953,2017-01-08,31.98,31.98,2,15.99,0,5435.05102,0,2017,2,0.175788123658412,0.0930775720641186,0,0,0,12826,0
138936953,2017-12-03,49.47,49.47,3,16.49,0,6553.765306,1,2017,49,0.256070521026969,0.263657442457701,0,0,0,43517,0
138936953,2017-12-10,16.49,16.49,1,16.49,0,6488.877551,0,2017,50,0.237743088851629,0.227574369496805,0,0,0,33577,0
